timestamp,soc,power_kw
0,34.51176284778534,145.68629514547922
10,35.173260192757205,143.57305439251763
20,35.834757537729075,139.56507175664055
30,36.49625488270094,143.90449250263828
40,37.1577522276728,147.30514073350116
50,37.819249572644665,138.5111351308025
60,38.480746917616536,138.1968798644086
70,39.1422442625884,140.60480564898074
80,39.80374160756026,141.97021546527623
90,40.465238952532125,137.33824769830426
100,41.126736297503996,141.256575114924
110,41.78823364247586,140.1183026113258
120,42.44973098744772,142.04407974500768
130,43.111228332419586,135.7855549137785
140,43.772725677391456,142.86738703464232
150,44.43422302236332,140.71296926103108
160,45.09572036733518,139.65445470970587
170,45.75721771230705,147.25568191173005
180,46.418715057278916,137.46879859101207
190,47.08021240225078,142.3654458645994
200,47.74170974722264,142.01443721176346
210,48.403207092194506,139.57628730264238
220,49.06470443716638,136.87425578051656
230,49.72620178213824,141.403877962813
240,50.38769912711011,138.23430021259713
250,51.049196472081974,139.4670024379302
260,51.71069381705384,141.0780911216942
270,52.3721911620257,139.96116740544872
280,53.033688506997564,140.1499303955054
290,53.69518585196943,140.95083978378105
300,54.3566831969413,142.88915588488987
310,55.01818054191316,142.54991844859302
320,55.67967788688503,142.28556220436357
330,56.341175231856894,137.1482569870628
340,57.00267257682876,142.9924568763896
350,57.66416992180062,139.78902604185004
360,58.325667266772484,143.48034541472177
370,58.987164611744355,140.2764978255838
380,59.64866195671622,139.50410819761325
390,60.31015930168809,138.2529813388648
400,60.97165664665995,138.89715358308695
410,61.633153991631815,142.92751165345058
420,62.29465133660368,139.126880393085
430,62.95614868157554,146.0965246392181
440,63.617646026547405,139.9123473775369
450,64.27914337151927,142.05747291349326
460,64.94064071649115,140.85679842507662
470,65.60213806146301,139.7581098987557
480,66.26363540643487,139.91055030043864
490,66.92513275140674,142.3041996820542
500,67.5866300963786,138.21471328055378
510,68.24812744135048,146.61440873587048
520,68.90962478632233,142.82484970672934
530,69.5711221312942,138.13676062064891
540,70.23261947626605,140.06260151209696
550,70.89411682123793,144.58072542615582
560,71.55561416620979,139.70755233209115
570,72.21711151118166,142.53209465219754
580,72.87860885615352,139.2906972976558
590,73.54010620112538,141.12299259481927
600,74.20160354609726,136.24957120139163
610,74.86310089106911,141.29528903560214
620,75.52459823604099,136.68945365521094
630,76.18609558101285,133.86953663905447
640,76.84759292598471,141.0869641956547
650,77.50909027095658,140.43481178810725
660,78.17058761592844,139.1040721233252
670,78.83208496090032,144.6502429340451
680,79.49358230587217,136.5648186611223
690,80.15507965084404,143.20114537727179
700,80.81657699581591,139.15897992399906
710,81.47807434078777,138.61496798917673
720,82.13957168575963,137.71943795947908
730,82.8010690307315,141.0087587892755
740,83.46256637570337,139.29188439689034
750,84.12406372067522,136.0779481099281
760,84.7855610656471,141.55234259652332
770,85.44705841061895,126.01812407472283
780,86.10855575559083,118.80179754327679
790,86.77005310056269,106.61344646632516
800,87.43155044553455,37.8920667891716
810,88.09304779050643,35.78299063482075
820,88.75454513547828,31.85220407712376
830,89.41604248045016,26.922207795208216
840,90.07753982542201,26.600307107092352
850,90.73903717039389,24.24165662098549
860,91.40053451536575,22.3089685085311
870,92.06203186033761,19.94031219858821
880,92.72352920530948,18.587161417311826
890,93.38502655028134,16.86433423546367
900,94.04652389525322,16.48417579045546
910,94.70802124022507,13.803643913790934
920,95.36951858519694,12.803629900118063
930,96.0310159301688,10.456812328077989
940,96.69251327514067,9.699051504513163
950,97.35401062011253,6.633422464935942
960,98.0155079650844,6.232557902919055
970,98.67700531005627,6.411003497158986
980,99.33850265502812,6.828004270837777
990,100.0,5.221137890680236
