timestamp,soc,power_kw
0,62.037078852453874,134.11318967753564
10,62.42054270242909,133.54879799817647
20,62.8040065524043,130.3836919692741
30,63.18747040237952,130.5225965095521
40,63.570934252354725,127.19197753045046
50,63.95439810232994,133.88158751453122
60,64.33786195230516,132.1795814366063
70,64.72132580228036,133.44979972810995
80,65.10478965225558,132.3564376943542
90,65.48825350223079,130.20345105670552
100,65.871717352206,129.32403987496923
110,66.25518120218122,128.89522945363316
120,66.63864505215643,128.49845313550463
130,67.02210890213165,133.0292170044947
140,67.40557275210686,128.1366406848901
150,67.78903660208208,129.87594587593026
160,68.17250045205729,127.48863089066346
170,68.5559643020325,131.42560770320148
180,68.93942815200771,129.91635410590183
190,69.32289200198292,131.9551609223687
200,69.70635585195814,133.67623219227815
210,70.08981970193335,133.12807458246846
220,70.47328355190857,129.701586406756
230,70.85674740188378,130.27994716245925
240,71.240211251859,132.85353899739107
250,71.62367510183421,131.32617220932232
260,72.00713895180942,131.10906062761765
270,72.39060280178464,131.53406894411262
280,72.77406665175985,131.53406894411262
290,73.15753050173507,131.53406894411262
300,73.54099435171028,131.53406894411262
310,73.9244582016855,131.53406894411262
320,74.3079220516607,131.53406894411262
330,74.69138590163591,131.53406894411262
340,75.07484975161113,131.53406894411262
350,75.45831360158634,131.53406894411262
360,75.84177745156155,131.53406894411262
370,76.22524130153677,131.53406894411262
380,76.60870515151198,131.53406894411262
390,76.9921690014872,131.53406894411262
400,77.37563285146241,131.53406894411262
410,77.75909670143763,131.53406894411262
420,78.14256055141283,131.53406894411262
430,78.52602440138804,131.53406894411262
440,78.90948825136326,131.53406894411262
450,79.29295210133847,131.53406894411262
460,79.67641595131369,131.53406894411262
470,80.0598798012889,131.53406894411262
480,80.44334365126412,131.53406894411262
490,80.82680750123933,131.53406894411262
500,81.21027135121454,131.53406894411262
510,81.59373520118976,131.53406894411262
520,81.97719905116497,131.53406894411262
530,82.36066290114019,131.53406894411262
540,82.7441267511154,131.53406894411262
550,83.12759060109062,131.53406894411262
560,83.51105445106583,131.53406894411262
570,83.89451830104103,131.53406894411262
580,84.27798215101625,131.53406894411262
590,84.66144600099146,131.53406894411262
600,85.04490985096668,131.53406894411262
610,85.42837370094189,131.53406894411262
620,85.8118375509171,131.53406894411262
630,86.19530140089232,131.53406894411262
640,86.57876525086753,131.53406894411262
650,86.96222910084275,131.53406894411262
660,87.34569295081795,131.53406894411262
670,87.72915680079316,131.53406894411262
680,88.11262065076838,131.53406894411262
690,88.49608450074359,131.53406894411262
700,88.8795483507188,131.53406894411262
710,89.26301220069402,131.53406894411262
720,89.64647605066924,131.53406894411262
730,90.02993990064445,131.53406894411262
740,90.41340375061966,131.53406894411262
750,90.79686760059488,131.53406894411262
760,91.1803314505701,131.53406894411262
770,91.56379530054531,131.53406894411262
780,91.94725915052052,131.53406894411262
790,92.33072300049574,131.53406894411262
800,92.71418685047095,131.53406894411262
810,93.09765070044615,131.53406894411262
820,93.48111455042137,131.53406894411262
830,93.86457840039658,131.53406894411262
840,94.2480422503718,131.53406894411262
850,94.63150610034701,131.53406894411262
860,95.01496995032223,131.53406894411262
870,95.39843380029744,131.53406894411262
880,95.78189765027265,131.53406894411262
890,96.16536150024785,131.53406894411262
900,96.54882535022307,131.53406894411262
910,96.93228920019828,131.53406894411262
920,97.3157530501735,131.53406894411262
930,97.69921690014871,131.53406894411262
940,98.08268075012393,131.53406894411262
950,98.46614460009914,131.53406894411262
960,98.84960845007436,131.53406894411262
970,99.23307230004957,131.53406894411262
980,99.61653615002479,131.53406894411262
990,100.0,131.53406894411262
