timestamp,soc,power_kw
0,58.85895807585551,125.71489586102511
10,59.274524155897375,133.95727983406272
20,59.69009023593924,128.5450933151556
30,60.1056563159811,131.92329356961602
40,60.521222396022964,134.45358283084767
50,60.93678847606483,131.67455994345485
60,61.35235455610669,130.00742746663553
70,61.76792063614856,135.53097996247703
80,62.18348671619042,130.63651073430867
90,62.599052796232286,129.4410302374024
100,63.01461887627415,136.5253526873113
110,63.43018495631601,125.06552259204845
120,63.845751036357875,129.66805074557206
130,64.26131711639974,130.4304713472213
140,64.6768831964416,130.7739458975944
150,65.09244927648346,130.9572621855473
160,65.50801535652533,135.7377038409409
170,65.92358143656719,133.59567851186048
180,66.33914751660906,129.66238377087626
190,66.75471359665092,128.42530738779118
200,67.17027967669279,131.84342179464218
210,67.58584575673464,129.5237561187403
220,68.00141183677651,132.6414351225724
230,68.41697791681837,134.40441307146506
240,68.83254399686024,129.8303057195429
250,69.2481100769021,129.42669582810194
260,69.66367615694396,130.42328102950057
270,70.07924223698583,131.27999791806522
280,70.49480831702769,133.76931875883412
290,70.91037439706955,134.12670471710857
300,71.32594047711142,134.0965203135048
310,71.74150655715329,135.12741030094213
320,72.15707263719514,129.70125060876885
330,72.57263871723701,134.53642732313284
340,72.98820479727887,135.5968029682138
350,73.40377087732074,131.43794694791174
360,73.8193369573626,135.55516799916285
370,74.23490303740446,123.32296248483314
380,74.65046911744632,135.22821944075199
390,75.06603519748819,132.99337047377438
400,75.48160127753005,133.83392369384353
410,75.89716735757192,130.71048308184334
420,76.31273343761379,129.74315127792147
430,76.72829951765564,126.421194083354
440,77.1438655976975,127.64139501424545
450,77.55943167773937,129.29899629355054
460,77.97499775778124,130.32212067347922
470,78.3905638378231,132.03006791598222
480,78.80612991786496,54.20306218466479
490,79.22169599790682,53.98728191893324
500,79.63726207794869,53.5876480712435
510,80.05282815799055,52.68310641547827
520,80.46839423803242,53.0832529639671
530,80.88396031807427,52.68255761112181
540,81.29952639811614,52.41645360818116
550,81.715092478158,53.312348640488885
560,82.13065855819987,54.12542129610191
570,82.54622463824174,52.49810436644232
580,82.9617907182836,52.759574959928266
590,83.37735679832545,52.49693634539926
600,83.79292287836732,52.13827534415912
610,84.20848895840919,50.39367366394552
620,84.62405503845105,50.63872319370648
630,85.03962111849292,48.35600466611019
640,85.45518719853477,48.01434006210585
650,85.87075327857664,47.170221911595284
660,86.2863193586185,46.036249611372135
670,86.70188543866037,42.980024799707834
680,87.11745151870224,44.52321759844579
690,87.5330175987441,44.00452034960114
700,87.94858367878595,41.39870524290819
710,88.36414975882782,41.154848419345484
720,88.77971583886969,37.88936013650843
730,89.19528191891155,38.20387036966547
740,89.6108479989534,38.53727240225166
750,90.02641407899527,37.01612007334319
760,90.44198015903714,35.19299358534859
770,90.857546239079,35.31564516791111
780,91.27311231912086,32.63847183987582
790,91.68867839916274,32.75070220635254
800,92.1042444792046,32.38801462213029
810,92.51981055924645,31.989052360411787
820,92.93537663928832,31.216276020778338
830,93.35094271933019,29.347310319747194
840,93.76650879937205,28.54009658386417
850,94.1820748794139,30.761127325994973
860,94.59764095945577,28.900554914680924
870,95.01320703949764,26.017951051440193
880,95.4287731195395,26.720247842902786
890,95.84433919958136,25.60791257751032
900,96.25990527962323,25.780464077095232
910,96.6754713596651,25.570625628258895
920,97.09103743970695,25.232318472531446
930,97.50660351974882,24.284114043749643
940,97.92216959979069,25.503182500201433
950,98.33773567983255,23.017629612261054
960,98.7533017598744,23.713806124100643
970,99.16886783991627,23.012057241441546
980,99.58443391995814,21.464051226479285
990,100.0,21.40629778277146
