timestamp,soc,power_kw
0,43.314478153572125,146.8443142844284
10,43.887059182323924,143.3229848378845
20,44.459640211075715,147.67862624575687
30,45.032221239827514,148.774502502908
40,45.60480226857931,149.402169677633
50,46.17738329733111,145.05846986851026
60,46.7499643260829,146.16587092493106
70,47.3225453548347,146.99202317628848
80,47.8951263835865,145.8481698713447
90,48.4677074123383,142.03945583655127
100,49.04028844109009,154.6481139557125
110,49.61286946984189,142.47783022409035
120,50.18545049859369,146.14415732967126
130,50.75803152734548,138.56655301100915
140,51.33061255609728,147.8258769084002
150,51.90319358484908,150.2861482969084
160,52.475774613600876,150.8262238867717
170,53.04835564235267,145.19652312753573
180,53.62093667110447,151.68773306798354
190,54.193517699856265,147.28828809417382
200,54.76609872860806,151.53489303626347
210,55.338679757359856,147.55792156818418
220,55.911260786111654,143.78336797723153
230,56.48384181486345,149.00259320017062
240,57.056422843615245,146.69127957293193
250,57.62900387236704,138.3986503622762
260,58.20158490111884,151.92977443088947
270,58.774165929870634,147.15589587400578
280,59.34674695862243,147.00377524963142
290,59.91932798737423,145.32002311629117
300,60.49190901612603,144.7866327160097
310,61.06449004487783,150.29356471349337
320,61.63707107362962,146.39471943552206
330,62.20965210238141,154.62864099977617
340,62.78223313113321,153.82802833312365
350,63.35481415988501,148.08161610759524
360,63.92739518863681,146.20495078880367
370,64.4999762173886,148.71684909060554
380,65.0725572461404,155.12490095577405
390,65.64513827489219,145.26001921961415
400,66.217719303644,146.1559608895788
410,66.79030033239579,148.89387183438387
420,67.36288136114759,147.40013316888167
430,67.93546238989939,146.18311720465238
440,68.50804341865118,148.05773483571775
450,69.08062444740298,142.70664545410585
460,69.65320547615477,141.21220440213153
470,70.22578650490658,143.72921967680142
480,70.79836753365836,140.96231611915388
490,71.37094856241016,147.6875956474906
500,71.94352959116196,150.4470807638609
510,72.51611061991376,146.12516555190604
520,73.08869164866556,148.67093603623007
530,73.66127267741734,150.0517943669471
540,74.23385370616916,151.65246510312573
550,74.80643473492094,149.28655569042
560,75.37901576367274,149.78076650672003
570,75.95159679242454,146.57265166976921
580,76.52417782117634,145.13417255138864
590,77.09675884992814,145.16470021516443
600,77.66933987867992,149.78324896523813
610,78.24192090743173,147.11799536781157
620,78.81450193618352,136.07732347205274
630,79.38708296493532,130.17915213656747
640,79.95966399368712,124.17856034591182
650,80.53224502243891,115.65720373155973
660,81.10482605119071,104.64983240678903
670,81.6774070799425,96.81278219958142
680,82.24998810869431,94.83966378704433
690,82.8225691374461,90.05951969995061
700,83.3951501661979,83.53001259502145
710,83.96773119494969,73.809933378882
720,84.54031222370149,66.08643500042037
730,85.11289325245329,63.4081564336291
740,85.68547428120507,64.05673913603042
750,86.25805530995689,59.30738980390635
760,86.83063633870867,52.707347980539105
770,87.40321736746047,49.70466868557277
780,87.97579839621227,52.40693021772822
790,88.54837942496407,44.54249804605851
800,89.12096045371587,38.62458789796173
810,89.69354148246765,44.99357535329767
820,90.26612251121946,38.600444737616755
830,90.83870353997125,29.167752682884103
840,91.41128456872305,30.502382996265556
850,91.98386559747485,32.347655634584
860,92.55644662622664,29.283770676160966
870,93.12902765497844,23.8214843521234
880,93.70160868373023,23.913005354024655
890,94.27418971248204,25.215568011708086
900,94.84677074123383,21.8584051263062
910,95.41935176998562,21.515243054109227
920,95.99193279873742,17.206178969563602
930,96.56451382748922,19.503194382300713
940,97.13709485624102,23.324957163203702
950,97.7096758849928,10.407785270082897
960,98.28225691374462,15.063725626216684
970,98.8548379424964,18.980171779145007
980,99.4274189712482,19.119665811115116
990,100.0,6.948559552561146
