timestamp,soc,power_kw
0,20.244119797939227,52.13836490016398
10,21.049734749475196,53.87060675052324
20,21.85534970101116,53.94118752444537
30,22.66096465254713,54.4155379577021
40,23.466579604083098,55.023557003327305
50,24.272194555619066,56.10447962565789
60,25.07780950715503,54.394743528185415
70,25.883424458691,53.009267557011796
80,26.689039410226968,52.79516051569068
90,27.494654361762933,53.09543122532444
100,28.3002693132989,54.2902034384526
110,29.10588426483487,53.379330739985576
120,29.911499216370835,54.5059698926802
130,30.717114167906807,55.488151372970705
140,31.522729119442772,53.393952649939884
150,32.328344070978744,53.760202254564675
160,33.13395902251471,51.8575128865239
170,33.939573974050674,53.80758440148964
180,34.745188925586646,53.51075089681666
190,35.55080387712261,54.03242296705302
200,36.356418828658576,54.166204137865606
210,37.16203378019455,54.995462968707756
220,37.96764873173051,56.07341442677304
230,38.77326368326648,53.915960050724806
240,39.57887863480245,56.16722611350718
250,40.384493586338415,54.52785901615227
260,41.19010853787438,53.690147535335655
270,41.99572348941035,55.473957706090324
280,42.80133844094632,54.33683943688294
290,43.60695339248228,56.392639992186446
300,44.412568344018254,54.81736713844819
310,45.21818329555422,54.12755939813813
320,46.023798247090184,54.16458475898056
330,46.829413198626156,55.64711358113114
340,47.63502815016212,53.88242356332644
350,48.440643101698086,54.66192470149334
360,49.24625805323406,55.19652343840364
370,50.05187300477003,55.29240863714084
380,50.85748795630599,55.86278200652957
390,51.66310290784196,55.47697992185231
400,52.468717859377925,53.16241764375192
410,53.2743328109139,54.162835946477024
420,54.07994776244986,56.70662271814712
430,54.88556271398583,52.99113742627075
440,55.6911776655218,53.75333097968086
450,56.496792617057764,54.444791278809085
460,57.302407568593736,54.25263087746647
470,58.1080225201297,53.84126776825765
480,58.913637471665666,52.914920491747864
490,59.71925242320164,56.377899554289705
500,60.5248673747376,55.35346365432764
510,61.33048232627357,54.6638811775189
520,62.13609727780954,53.6208905038059
530,62.941712229345505,55.09312724393722
540,63.74732718088147,55.34346488452869
550,64.55294213241744,54.75321570913357
560,65.3585570839534,55.01577585308855
570,66.16417203548937,53.30421364096095
580,66.96978698702534,54.235329081800955
590,67.77540193856132,56.19050020953119
600,68.58101689009729,56.00604785787271
610,69.38663184163325,55.200533978933926
620,70.1922467931692,53.77958700565148
630,70.99786174470518,54.85534484058752
640,71.80347669624115,54.58733100581213
650,72.60909164777712,54.367339981466266
660,73.41470659931309,55.33864853827346
670,74.22032155084905,54.41216278180528
680,75.02593650238501,53.82776545267023
690,75.83155145392098,53.17119345184531
700,76.63716640545695,51.272179139661986
710,77.44278135699292,47.58339717809761
720,78.2483963085289,44.2968207082467
730,79.05401126006485,42.20705538568021
740,79.85962621160083,39.096354572175876
750,80.66524116313678,36.79691472278911
760,81.47085611467276,31.63107382319828
770,82.27647106620873,28.729629268394035
780,83.0820860177447,25.54043832950802
790,83.88770096928066,26.7596916715366
800,84.69331592081662,24.07187818522245
810,85.49893087235259,22.800010469878455
820,86.30454582388856,20.54719501979997
830,87.11016077542453,18.937562299609734
840,87.9157757269605,18.140708197991753
850,88.72139067849648,18.358397362662863
860,89.52700563003242,17.099581422818254
870,90.33262058156839,15.610406164787713
880,91.13823553310436,12.189458853682632
890,91.94385048464034,11.446569223569224
900,92.74946543617631,11.357914746044969
910,93.55508038771228,12.39607594215899
920,94.36069533924825,9.364299644127875
930,95.1663102907842,8.178272591824314
940,95.97192524232017,8.613232887890339
950,96.77754019385614,8.215252716302272
960,97.58315514539211,5.785218600997028
970,98.38877009692808,5.32625006241489
980,99.19438504846406,7.298960689153269
990,100.0,6.630540382295808
