timestamp,soc,power_kw
0,33.395489835920586,140.56233521261953
10,34.06826266586078,133.48026557347646
20,34.74103549580098,134.86899777901868
30,35.41380832574117,138.53814215714857
40,36.08658115568137,142.21306265216157
50,36.759353985621566,134.48380610131895
60,37.43212681556176,139.46917605358348
70,38.10489964550196,141.2652283292778
80,38.77767247544215,138.8287965609712
90,39.45044530538235,135.87055945521902
100,40.123218135322546,139.52150918674502
110,40.795990965262746,135.69293134339475
120,41.46876379520294,137.6747329448693
130,42.14153662514313,141.03401718659651
140,42.81430945508333,137.22410926587224
150,43.487082285023526,142.46742340609984
160,44.159855114963726,139.10238345024547
170,44.83262794490392,141.13125197178277
180,45.50540077484412,140.75027621564925
190,46.17817360478431,140.2136307855374
200,46.850946434724506,135.78432217297123
210,47.523719264664706,137.30802078978328
220,48.1964920946049,137.71969903573574
230,48.8692649245451,137.010028799915
240,49.54203775448529,134.7800748229784
250,50.21481058442549,142.1884598958348
260,50.887583414365686,140.19131075246204
270,51.56035624430588,140.92840101714495
280,52.23312907424608,139.76381719117308
290,52.90590190418627,139.63577741863892
300,53.578674734126466,137.80505707030412
310,54.251447564066666,138.46484431897576
320,54.924220394006866,130.24921147600352
330,55.59699322394706,140.03991968919942
340,56.26976605388725,137.5872733450041
350,56.94253888382745,137.20680648189904
360,57.615311713767646,137.764450596177
370,58.28808454370784,144.32318522603316
380,58.96085737364804,141.5399609576868
390,59.63363020358824,142.02594951020205
400,60.30640303352843,140.70794863522906
410,60.979175863468626,135.43722583527384
420,61.651948693408826,135.14976024592363
430,62.32472152334902,137.20692820438967
440,62.99749435328921,138.61034739673784
450,63.67026718322941,141.1961109271092
460,64.34304001316961,140.42676233514104
470,65.01581284310981,139.19756014169724
480,65.68858567305,140.32037600664037
490,66.3613585029902,141.13787142693644
500,67.0341313329304,138.71111706376757
510,67.70690416287059,139.79207753815103
520,68.37967699281079,139.52197581532963
530,69.05244982275099,139.91361706119025
540,69.72522265269117,145.95171141877503
550,70.39799548263137,141.00153944334022
560,71.07076831257157,142.2646354982053
570,71.74354114251176,140.4119821678777
580,72.41631397245196,135.32156240976147
590,73.08908680239216,141.267760298575
600,73.76185963233235,140.21839660740224
610,74.43463246227256,136.0244611714932
620,75.10740529221275,142.5564664887274
630,75.78017812215295,141.86683879849244
640,76.45295095209315,137.85725144768955
650,77.12572378203333,138.26347749885338
660,77.79849661197353,142.91840629762387
670,78.47126944191373,140.70675983853604
680,79.14404227185392,133.59197152808193
690,79.81681510179412,126.26196011923092
700,80.48958793173432,123.57653717270935
710,81.1623607616745,123.97936925133767
720,81.8351335916147,109.69545440197676
730,82.5079064215549,107.56413318099503
740,83.18067925149509,103.7702792282182
750,83.85345208143531,99.62800347573065
760,84.5262249113755,95.63086604050086
770,85.19899774131568,88.14529143621476
780,85.8717705712559,84.22822707917645
790,86.54454340119608,80.19638127964546
800,87.21731623113628,80.64585585048593
810,87.89008906107648,72.04411902979554
820,88.56286189101667,69.40477475119891
830,89.23563472095687,70.18325299685029
840,89.90840755089707,60.64771079703106
850,90.58118038083725,62.014306716665686
860,91.25395321077745,60.11560670715396
870,91.92672604071765,52.53107774237443
880,92.59949887065784,50.094856766095006
890,93.27227170059805,55.44037410484804
900,93.94504453053824,51.13626986383953
910,94.61781736047843,47.15751786672723
920,95.29059019041864,46.33869875859478
930,95.96336302035883,40.761200419428924
940,96.63613585029903,39.8411915813499
950,97.30890868023923,38.16322084216507
960,97.98168151017941,33.59067728981963
970,98.65445434011961,33.68080637004468
980,99.32722717005981,29.573399528535116
990,100.0,28.285929055026266
