timestamp,soc,power_kw
0,65.38363537464626,101.62142887701339
10,65.7332956233872,102.39629851623849
20,66.08295587212815,104.67081986035247
30,66.4326161208691,103.97586888773634
40,66.78227636961005,99.03257662937494
50,67.13193661835099,100.75305220710162
60,67.48159686709194,104.13342248479601
70,67.83125711583288,103.83893028000902
80,68.18091736457383,102.94823126339973
90,68.53057761331478,107.06884485172914
100,68.88023786205574,99.7769237517906
110,69.22989811079668,98.84819173597525
120,69.57955835953763,105.88125462356166
130,69.92921860827857,98.19075024449934
140,70.27887885701952,102.4660054500741
150,70.62853910576047,101.0996430413567
160,70.97819935450141,101.11552906333017
170,71.32785960324236,102.19136709762326
180,71.6775198519833,103.0622057063776
190,72.02718010072425,103.03489416091364
200,72.3768403494652,99.31608243616265
210,72.72650059820614,101.45270632787016
220,73.07616084694709,106.00681074223353
230,73.42582109568804,101.8031346489197
240,73.77548134442898,104.13960068839745
250,74.12514159316993,102.80132527991302
260,74.47480184191087,103.07887939887132
270,74.82446209065182,100.45863839056626
280,75.17412233939277,105.71807248503853
290,75.52378258813371,104.3976482744671
300,75.87344283687466,98.3585598613535
310,76.22310308561562,102.81120155208879
320,76.57276333435657,101.98533136338162
330,76.92242358309751,102.14359182525038
340,77.27208383183846,102.49013415790216
350,77.6217440805794,100.13947988531939
360,77.97140432932035,101.68131872756109
370,78.3210645780613,105.57131318130563
380,78.67072482680224,100.84970882975564
390,79.02038507554319,96.88954340880132
400,79.37004532428413,91.3171345426342
410,79.71970557302508,89.11575684585821
420,80.06936582176603,85.90178296084831
430,80.41902607050697,76.63421840713927
440,80.76868631924792,77.61610929895838
450,81.11834656798887,71.74752444075716
460,81.46800681672981,66.20125938935846
470,81.81766706547077,63.79947748254081
480,82.16732731421172,58.03659086063005
490,82.51698756295266,58.254098010250466
500,82.86664781169361,53.39701952508929
510,83.21630806043456,50.934692645434716
520,83.5659683091755,47.81783530079651
530,83.91562855791645,43.94455855998882
540,84.2652888066574,45.25869607909507
550,84.61494905539834,41.070612903600015
560,84.96460930413929,40.83946200261782
570,85.31426955288023,32.408683424124106
580,85.66392980162118,32.82694919470034
590,86.01359005036213,31.874018339350666
600,86.36325029910307,34.01480027831094
610,86.71291054784402,28.884918268620176
620,87.06257079658496,25.96839418410551
630,87.41223104532591,30.930467035164803
640,87.76189129406686,26.151133523238098
650,88.1115515428078,25.00582321911776
660,88.46121179154875,21.328143938061974
670,88.8108720402897,23.39056458620141
680,89.16053228903064,17.44084994471568
690,89.51019253777159,14.361701691877144
700,89.85985278651253,21.95051979163149
710,90.20951303525348,14.175676252890936
720,90.55917328399444,18.22723628593081
730,90.90883353273539,14.447744719997317
740,91.25849378147633,9.956684579921387
750,91.60815403021728,10.561621490323798
760,91.95781427895822,14.778969184124467
770,92.30747452769917,15.420252290000546
780,92.65713477644012,15.234075290401728
790,93.00679502518106,7.124035963892386
800,93.35645527392201,8.779705921408869
810,93.70611552266296,13.993556763877539
820,94.0557757714039,8.828859393246367
830,94.40543602014485,8.59636581742592
840,94.7550962688858,11.821943246942967
850,95.10475651762674,10.012609568398407
860,95.45441676636769,6.981754862898032
870,95.80407701510865,6.45860249686769
880,96.15373726384959,3.401470473826372
890,96.50339751259054,7.307571698847402
900,96.85305776133148,4.257542981796081
910,97.20271801007243,2.3869454695342185
920,97.55237825881338,4.565893641176135
930,97.90203850755432,3.5801973322865943
940,98.25169875629527,7.68074886036609
950,98.60135900503622,10.082269487460461
960,98.95101925377716,5.79044317134629
970,99.30067950251811,7.098666197964828
980,99.65033975125905,1.4420689142189729
990,100.0,4.160348859128986
