timestamp,soc,power_kw
0,26.620794459934487,108.17359247527291
10,27.361998556298786,111.56858330041894
20,28.103202652663082,111.61458220821729
30,28.84440674902738,111.08024658239742
40,29.585610845391678,106.71492833427327
50,30.326814941755977,108.26062878167102
60,31.068019038120276,109.08120987264249
70,31.809223134484576,108.25456069460226
80,32.55042723084887,112.9935287258427
90,33.29163132721317,110.5556481075623
100,34.03283542357747,109.22668908842904
110,34.774039519941766,106.3502761859832
120,35.515243616306066,111.06181552983233
130,36.256447712670365,108.90655483749386
140,36.997651809034664,110.26880871049556
150,37.73885590539896,110.3203049193178
160,38.480060001763256,109.09632100682256
170,39.221264098127556,116.51425256146399
180,39.96246819449185,111.94052002778648
190,40.70367229085615,111.0069936408181
200,41.44487638722045,110.97224995690702
210,42.186080483584746,109.63451571720405
220,42.927284579949045,110.84047262513839
230,43.668488676313345,110.26753955326923
240,44.409692772677644,107.11644482788462
250,45.150896869041944,108.8138274912805
260,45.892100965406236,108.6705911696306
270,46.633305061770535,111.7641641765926
280,47.374509158134835,111.43571522549284
290,48.11571325449913,110.82876904197738
300,48.85691735086343,112.47412598732517
310,49.598121447227726,113.8141533795603
320,50.339325543592025,107.95919262188502
330,51.080529639956325,109.66648378159564
340,51.821733736320624,111.16868462423015
350,52.56293783268492,109.94919838015929
360,53.304141929049216,110.69569742613882
370,54.045346025413515,110.94912450966325
380,54.786550121777815,111.9902637596611
390,55.52775421814211,113.54819932378768
400,56.268958314506406,114.72946424590747
410,57.010162410870706,107.00748220380676
420,57.751366507235005,108.37547308743225
430,58.492570603599304,114.50018264871198
440,59.233774699963604,113.22946256328775
450,59.9749787963279,107.70699502895204
460,60.716182892692196,111.00056060139798
470,61.457386989056495,111.78536002586155
480,62.198591085420794,108.17258947215298
490,62.939795181785094,112.96418075386795
500,63.68099927814939,111.36443401477044
510,64.42220337451369,111.95251517784646
520,65.16340747087798,108.27016339146127
530,65.90461156724228,113.07047239104462
540,66.64581566360658,107.92719703601155
550,67.38701975997088,108.0009046840779
560,68.12822385633518,110.53113133296085
570,68.86942795269948,109.68331916738856
580,69.61063204906378,111.80612951165132
590,70.35183614542808,109.70270506244373
600,71.09304024179238,107.0842909096736
610,71.83424433815668,113.75532285590496
620,72.57544843452096,108.40374074132419
630,73.31665253088526,113.1103424644262
640,74.05785662724956,110.56305837699004
650,74.79906072361386,112.0603620590903
660,75.54026481997816,111.11163929490907
670,76.28146891634245,113.0363835998365
680,77.02267301270675,108.7474097468708
690,77.76387710907105,109.50182490970757
700,78.50508120543535,110.87711632399815
710,79.24628530179965,112.06478871405598
720,79.98748939816394,109.51526112453655
730,80.72869349452824,107.25305743900294
740,81.46989759089254,104.13808016183113
750,82.21110168725684,88.91173754036572
760,82.95230578362114,79.40172952516144
770,83.69350987998544,73.2074155216233
780,84.43471397634974,62.44373613274396
790,85.17591807271404,49.428600516741845
800,85.91712216907834,45.32749614546548
810,86.65832626544264,38.8663154005348
820,87.39953036180694,34.01854394774051
830,88.14073445817122,28.065148867464245
840,88.88193855453552,25.67201865345774
850,89.62314265089982,25.58622230843772
860,90.36434674726412,18.438786318614248
870,91.10555084362842,17.378469088438145
880,91.84675493999272,15.40588638843374
890,92.58795903635702,14.982997064835336
900,93.32916313272132,14.439556815391139
910,94.0703672290856,10.6288481425615
920,94.8115713254499,5.945832977652045
930,95.5527754218142,7.216325046066631
940,96.2939795181785,8.253899386689032
950,97.0351836145428,3.6732298839457114
960,97.7763877109071,4.507725934685399
970,98.5175918072714,3.795262875642181
980,99.2587959036357,1.465072365770486
990,100.0,1.6950591487915327
